"CENTAUR","COSMOS","EBONY","ODYSSEY","TOKUGAWA","FinalVote"
"29",0.314872262804755,0.0700002690567661,0.0261958174862612,0.103305884593186,0.485625766059031,"TOKUGAWA"
"30",0.0366528095726823,0.869228857855808,0.0455268365707507,0.0379510667396255,0.0106404292611333,"COSMOS"
"31",0.84708617344956,0.0347153799216471,0.00836971501821269,0.0501232595688955,0.0597054720416845,"CENTAUR"
"32",0.842495183268139,0.0352182624756268,0.00892732071163594,0.0516854857254128,0.0616737478191853,"CENTAUR"
"33",0.0804126289185706,0.095233462549617,0.0241940246621565,0.773715518123303,0.0264443657463525,"ODYSSEY"
"34",0.0633744557774829,0.105705233201774,0.0251686683253472,0.773602575381866,0.0321490673135299,"ODYSSEY"
"35",0.12111605891915,0.083931537556649,0.0255521883591206,0.745114940801814,0.024285274363267,"ODYSSEY"
"36",0.753803851999888,0.0612314022677788,0.0142483489952625,0.0763864861978221,0.0943299105392485,"CENTAUR"
"37",0.754316831280813,0.0566498816494016,0.0138477629404108,0.0776686997093264,0.0975168244200488,"CENTAUR"
"38",0.0157429541869529,0.130696004118392,0.82284293758044,0.0234005338802379,0.00731757023397662,"EBONY"
"39",0.078166852265979,0.100054164167494,0.0237479818249752,0.773255173681684,0.0247758280598679,"ODYSSEY"
"40",0.0341397958863707,0.874632605233872,0.04291354205941,0.0365776650113486,0.0117363918089983,"COSMOS"
"41",0.0275044649583637,0.879657926572699,0.0444081279352262,0.0353095703046676,0.0131199102290439,"COSMOS"
"42",0.809112475142545,0.0436126555976446,0.0117318038453273,0.0616247684383991,0.0739182969760842,"CENTAUR"
"43",0.279703415011854,0.0673373498615522,0.0303421953296347,0.117351603698106,0.505265436098852,"TOKUGAWA"
"44",0.823157415654794,0.0447278853703151,0.0115383996627513,0.0585045489278296,0.0620717503843101,"CENTAUR"
"45",0.540167275376733,0.146141165915149,0.0281204753466728,0.149632420459621,0.135938662901824,"CENTAUR"
"46",0.0518855508999172,0.839049023667619,0.0544367237659213,0.0424752877202754,0.0121534139462669,"COSMOS"
"47",0.853009522018,0.034209350687969,0.00864479733289243,0.0489341302008313,0.0552021997603071,"CENTAUR"
"48",0.0342739479353606,0.87976317151918,0.0394836585034037,0.0345363142661793,0.0119429077758763,"COSMOS"
"49",0.798215324576016,0.0497897212727142,0.0115606776770421,0.0661650272746233,0.0742692491996052,"CENTAUR"
"50",0.0345095161598685,0.861249049984257,0.0539857968283051,0.0389097570412861,0.0113458799862836,"COSMOS"
"51",0.0432506381407114,0.849461327212196,0.0546565666729686,0.0407668831143512,0.0118645848597721,"COSMOS"
"52",0.785454290144486,0.0478228003222484,0.0138175123695346,0.0725568084875908,0.0803485886761399,"CENTAUR"
"53",0.252070958106429,0.0765144940475885,0.0255387479986814,0.111479910666629,0.534395889180672,"TOKUGAWA"
"54",0.0289849632331717,0.139026441366423,0.797671347267575,0.0271078589100922,0.00720938922273802,"EBONY"
"55",0.324584589669149,0.0645732966183307,0.0272847796384152,0.109621237979848,0.473936096094256,"TOKUGAWA"
"56",0.12397362032843,0.075671907628794,0.0268180714484255,0.751427917922324,0.0221084826720269,"ODYSSEY"
"57",0.829707692421676,0.0385331924865755,0.0100522739897968,0.0540090592978539,0.0676977818040982,"CENTAUR"
"58",0.100824425527342,0.0902048497800778,0.027645990141151,0.751792145322714,0.0295325892287157,"ODYSSEY"
"59",0.0950135810129631,0.0790287350066301,0.0252380707137088,0.772216335306328,0.0285032779603704,"ODYSSEY"
"60",0.0472747205327608,0.104914332254069,0.0252545145088565,0.798180715285202,0.0243757174191115,"ODYSSEY"
"61",0.0516174225032015,0.838872449715447,0.0531368704027975,0.0442155720904871,0.0121576852880667,"COSMOS"
"62",0.0120128892481717,0.909479461522474,0.0373879296062866,0.0327563053694577,0.00836341425361006,"COSMOS"
"63",0.0187624892062468,0.882502725155921,0.0478766658245479,0.0373273852072288,0.0135307346060555,"COSMOS"
"64",0.0402327207591645,0.112666357989331,0.0243652549460374,0.798941178390509,0.0237944879149583,"ODYSSEY"
"65",0.776135463922661,0.0520426929971569,0.0151520450607318,0.0750116633617673,0.0816581346576827,"CENTAUR"
"66",0.0838591914159137,0.102549294865673,0.0239708086499606,0.756658890647695,0.0329618144207576,"ODYSSEY"
"67",0.0377246478249688,0.861821064683334,0.0480021034642942,0.0400015136646195,0.0124506703627837,"COSMOS"
"68",0.0734383471033593,0.0943316658536608,0.0281861684509213,0.775824497815491,0.0282193207765678,"ODYSSEY"
"69",0.332468408166163,0.0677823174655982,0.0239432993301939,0.105936379016492,0.469869596021554,"TOKUGAWA"
"70",0.768554660167622,0.0596336617695104,0.0147197603642446,0.0744046081798456,0.0826873095187776,"CENTAUR"
"71",0.0251265344008102,0.883256003479107,0.0429341181259779,0.0362633960237118,0.012419947970393,"COSMOS"
"72",0.0172312484383153,0.887825209130756,0.0448162290026914,0.0370915136370834,0.0130357997911537,"COSMOS"
"73",0.102027163781039,0.0802576718241604,0.0254063293991858,0.766691320077985,0.0256175149176301,"ODYSSEY"
"74",0.833226236766783,0.0431288070308833,0.0104312051646281,0.0575655073786688,0.0556482436590371,"CENTAUR"
"75",0.82660992846442,0.0389690568062625,0.0108114288568607,0.0578954207223354,0.0657141651501215,"CENTAUR"
"76",0.806233331277821,0.0465526638576094,0.0125625323909146,0.0712212874408269,0.0634301850328283,"CENTAUR"
"77",0.263025713378901,0.0795087535672924,0.0276544161780711,0.11387882813471,0.515932288741025,"TOKUGAWA"
"78",0.114426942562665,0.0780485102049462,0.0256409950168475,0.75316373283271,0.0287198193828314,"ODYSSEY"
"79",0.842464969445,0.0364977073478433,0.0108549058500232,0.050885222432696,0.0592971949244369,"CENTAUR"
"80",0.0172834434788146,0.15012083208231,0.0273906630944596,0.776931362714864,0.0282736986295517,"ODYSSEY"
"81",0.619448874831378,0.106294488701074,0.023593540361127,0.128399321579434,0.122263774526988,"CENTAUR"
"82",0.0228277130347918,0.133948742702603,0.80877315486778,0.0277094850751699,0.0067409043196553,"EBONY"
"83",0.83007074802857,0.0375741057054936,0.00994961748022955,0.0514284366445719,0.0709770921411348,"CENTAUR"
"84",0.0174490014156474,0.890765731309968,0.0435241324354585,0.038186378475734,0.0100747563631925,"COSMOS"
"85",0.802442175671498,0.0498488613139911,0.0109293517215451,0.0619513235904417,0.074828287702524,"CENTAUR"
"86",0.0817380687471493,0.0874079595915409,0.0252663510370866,0.780719925659154,0.0248676949650689,"ODYSSEY"
"87",0.0105242664327489,0.194411884911469,0.0377142253306764,0.159603566009281,0.597746057315824,"TOKUGAWA"
"88",0.0445996878397585,0.840910506582249,0.0555111340740516,0.0429454086950812,0.0160332628088599,"COSMOS"
"89",0.739160456508107,0.0635010016985765,0.0173490789675219,0.0975956190823222,0.0823938437434728,"CENTAUR"
"90",0.0576207034928762,0.162129988768531,0.0428719645050256,0.19097120674232,0.546406136491247,"TOKUGAWA"
"91",0.293738356924081,0.0687397047803467,0.0266888853304423,0.109075231046559,0.501757821918571,"TOKUGAWA"
"92",0.865950217113503,0.0255850684947012,0.00914234225116941,0.0455102783548666,0.0538120937857597,"CENTAUR"
"93",0.0708289826660182,0.109347493478942,0.0239530525171803,0.765925704606087,0.0299447667317732,"ODYSSEY"
"94",0.854242822053007,0.0320112319879938,0.00864669763310364,0.0482223979064522,0.0568768504194432,"CENTAUR"
"95",0.232119996076182,0.269195018621171,0.0377995097323941,0.218585138543226,0.242300337027027,"COSMOS"
"96",0.817284261183758,0.0436249607601839,0.0109707240089931,0.0617566019714945,0.0663634520755707,"CENTAUR"
"97",0.0321122532508292,0.132661795398588,0.799408612238616,0.0282135446192453,0.00760379449272185,"EBONY"
"98",0.0194091760230524,0.160889435317532,0.783648758066229,0.0276651864737686,0.00838744411941733,"EBONY"
"99",0.80730031149975,0.0466303907007446,0.0121479702731972,0.0663239546008774,0.0675973729254304,"CENTAUR"
"100",0.0465283726904415,0.847007266383106,0.0526698105529433,0.0416907103452915,0.0121038400282181,"COSMOS"
"101",0.851260789484761,0.0343387148439987,0.0085563657839491,0.0471192115155768,0.058724918371714,"CENTAUR"
"102",0.0401671008466469,0.864795453463757,0.046268685730137,0.0366199782638663,0.0121487816955932,"COSMOS"
"103",0.284407465799817,0.0705341349143342,0.034087011908602,0.117727096608655,0.493244290768591,"TOKUGAWA"
"104",0.0116712401923395,0.170590579277077,0.780535050455509,0.0280927458498153,0.00911038422525919,"EBONY"
"105",0.726460458345757,0.0702396360883245,0.0157940763667391,0.0894899694495082,0.0980158597496707,"CENTAUR"
"106",0.793718745344302,0.0463695381658219,0.0140398963903544,0.0678468011357159,0.0780250189638057,"CENTAUR"
"107",0.0311783394935059,0.87402857673572,0.0438068796053232,0.0372158091819119,0.0137703949835389,"COSMOS"
"108",0.801874183358246,0.0471055037985417,0.0119231398774543,0.0662489043623368,0.0728482686034212,"CENTAUR"
"109",0.800060131057844,0.0446327136360214,0.0117592533399465,0.065060428677082,0.0784874732891061,"CENTAUR"
"110",0.0159878048936996,0.894283375208791,0.0431326096624607,0.0372101602105105,0.0093860500245384,"COSMOS"
"111",0.300167128327545,0.0605043802176211,0.0249860987507127,0.10252991412736,0.511812478576761,"TOKUGAWA"
"112",0.0419701519141274,0.856925304708513,0.0480871827395875,0.0393853214369208,0.0136320392008516,"COSMOS"
"113",0.0148790290779904,0.902325713223987,0.0397338359726831,0.0325725815611509,0.0104888401641885,"COSMOS"
"114",0.847517811420589,0.0349091522728166,0.00932416749488292,0.0524069701256831,0.0558418986860286,"CENTAUR"
"115",0.854031130627946,0.0316368760116134,0.00888056474058692,0.0510198504014079,0.0544315782184451,"CENTAUR"
"116",0.860247487925359,0.0325005498293107,0.0093125827775442,0.0501904766224823,0.0477489028453041,"CENTAUR"
"117",0.864981243006097,0.0301107835198738,0.00897957001438186,0.0484014396235977,0.04752696383605,"CENTAUR"
"118",0.306276792203553,0.0610768455749723,0.0242946583941728,0.10266159552453,0.505690108302773,"TOKUGAWA"
"119",0.0672675092227702,0.111255128946703,0.0257344414746301,0.767178581172039,0.0285643391838582,"ODYSSEY"
"120",0.759231017383173,0.0606743186471165,0.0150119234977767,0.0848350771148228,0.0802476633571111,"CENTAUR"
"121",0.255712689567623,0.0756565420301925,0.0262360761498299,0.114518470840539,0.527876221411816,"TOKUGAWA"
"122",0.0847300014841864,0.106826494630126,0.0244368597342629,0.753659796490901,0.0303468476605237,"ODYSSEY"
"123",0.782727504802208,0.0540547931948623,0.0118502550541191,0.067707824993336,0.0836596219554744,"CENTAUR"
"124",0.103558343302119,0.0848571312750333,0.0239430350960078,0.764496959254805,0.0231445310720349,"ODYSSEY"
"125",0.0223556498649634,0.878111859852795,0.0492479876553991,0.0382540391539897,0.0120304634728528,"COSMOS"
"126",0.105342951369175,0.0813195586352846,0.023273181206684,0.765388596639513,0.0246757121493433,"ODYSSEY"
"127",0.024941328305305,0.881024580141901,0.0482934315152119,0.034829674563493,0.0109109854740893,"COSMOS"
"128",0.647209734492337,0.101031722526119,0.0214609815483647,0.118005116252876,0.112292445180303,"CENTAUR"
"129",0.802307264704627,0.0535219465731019,0.0122657653303249,0.0729506732146874,0.0589543501772587,"CENTAUR"
"130",0.746509041573621,0.0625559043204244,0.0142645877268848,0.0866935973931949,0.0899768689858751,"CENTAUR"
"131",0.818703651485374,0.0437966459998543,0.0106451113966082,0.0585161017473254,0.068338489370838,"CENTAUR"
"132",0.0422922083428124,0.849886355187181,0.0512646645292128,0.0421263930894347,0.0144303788513594,"COSMOS"
"133",0.840943046162165,0.0366050067179785,0.00903018203130924,0.0519422142926386,0.0614795507959087,"CENTAUR"
"134",0.813404450069425,0.0412922870728295,0.0129735973398116,0.0602770564100773,0.0720526091078565,"CENTAUR"
"135",0.0299195473019912,0.86776936421057,0.050498996086775,0.0404575140161573,0.011354578384507,"COSMOS"
"136",0.082497468528063,0.0982905369601953,0.0241430099697081,0.764637919142304,0.0304310653997291,"ODYSSEY"
"137",0.0795209282484143,0.0918209127424816,0.0285493969283106,0.771437365850347,0.0286713962304468,"ODYSSEY"
"138",0.0922108438232177,0.0988826747620543,0.0223908905294112,0.757016552891095,0.0294990379942219,"ODYSSEY"
"139",0.82717378768884,0.0385655460439492,0.0101680052139852,0.0562905011640056,0.0678021598892197,"CENTAUR"
"140",0.845105916626302,0.0354937883288619,0.00867444369922492,0.0496798192409323,0.0610460321046795,"CENTAUR"
"141",0.430778682805632,0.179668044391223,0.0292422551001084,0.175891177024657,0.18441984067838,"CENTAUR"
"142",0.0284294594762254,0.120741592551365,0.815584813655031,0.0268822965165309,0.00836183780084749,"EBONY"
"143",0.793420817339606,0.0517537037495948,0.0123684248804385,0.0645154343577044,0.0779416196726564,"CENTAUR"
"144",0.843839679621509,0.0365431828683696,0.0105582344724384,0.0550062418580516,0.0540526611796316,"CENTAUR"
"145",0.0679752605582644,0.0898148312291593,0.0250378222237508,0.792579495338114,0.0245925906507119,"ODYSSEY"
"146",0.0200597949448906,0.139910836263657,0.805305022024937,0.0263543451649361,0.00837000160157914,"EBONY"
"147",0.667022004093115,0.0912690424627704,0.0183846148351216,0.105940938385826,0.117383400223167,"CENTAUR"
"148",0.767970894903942,0.0535777228466962,0.0151744382475325,0.0789296410358489,0.0843473029659805,"CENTAUR"
"149",0.0234927786252843,0.143235105869981,0.797649913988776,0.0274415195588585,0.00818068195710093,"EBONY"
"150",0.596131211234842,0.104107367349054,0.0235834290245704,0.131832842074181,0.144345150317353,"CENTAUR"
"151",0.834154893865434,0.038817127554825,0.00939189428626448,0.053376410416939,0.0642596738765376,"CENTAUR"
"152",0.0174203125414034,0.895424852126961,0.0411705735814373,0.0338157407787356,0.0121685209714628,"COSMOS"
"153",0.00997792916446285,0.191249814278557,0.761177384739271,0.0281985514916158,0.00939632032609343,"EBONY"
"154",0.847990363951463,0.0365830635255726,0.00880522455868252,0.0508062851128067,0.0558150628514754,"CENTAUR"
"155",0.0995698824063219,0.0891721982518433,0.0247585417716741,0.758982321434485,0.0275170561356759,"ODYSSEY"
"156",0.778747136532988,0.0537911246469489,0.0142164830667665,0.0796727095488896,0.0735725462044074,"CENTAUR"
"157",0.351409735965045,0.0637947935547236,0.0260499419568684,0.102689372592485,0.456056155930878,"TOKUGAWA"
"158",0.0416584932119427,0.866746146294661,0.0428687659725427,0.0359415197849445,0.012785074735909,"COSMOS"
"159",0.143558963829087,0.0943265129753585,0.0307938891286254,0.128903650156079,0.602416983910849,"TOKUGAWA"
"160",0.821428284168018,0.0399637217393566,0.01159710871002,0.0602630967156282,0.0667477886669773,"CENTAUR"
"161",0.0510454185820581,0.105710014278702,0.0291513535843139,0.784715495208267,0.0293777183466592,"ODYSSEY"
"162",0.0146584992757168,0.89792445422221,0.0419648603279657,0.0334671040010399,0.0119850821730673,"COSMOS"
"163",0.867381103959427,0.0294955304395644,0.00910918696641856,0.0506888539936083,0.0433253246409814,"CENTAUR"
"164",0.106416199140023,0.0860790447458829,0.02395964071106,0.759494872567644,0.0240502428353897,"ODYSSEY"
"165",0.0681623082232821,0.10823924046306,0.0231837702532267,0.772966643621612,0.0274480374388199,"ODYSSEY"
"166",0.0149072421642359,0.137701764210356,0.815572279108786,0.0241043601647396,0.00771435435188272,"EBONY"
"167",0.807394988185421,0.0429934698769651,0.0128089288504885,0.0707513325046819,0.0660512805824437,"CENTAUR"
"168",0.0179727932863023,0.897457170962637,0.0400105395837463,0.0325770045587973,0.0119824916085168,"COSMOS"
"169",0.868538633373275,0.0273455943872818,0.00848147291899558,0.0435756839174915,0.0520586154029554,"CENTAUR"
"170",0.0847931634671983,0.0968844467916287,0.0246028291326896,0.768443568065196,0.0252759925432877,"ODYSSEY"
"171",0.813347343942893,0.0412309166675385,0.0124472608370032,0.0693271173092195,0.0636473612433453,"CENTAUR"
"172",0.849052744294322,0.0379612425223139,0.00901030270924253,0.0531784384787428,0.0507972719953789,"CENTAUR"
"173",0.0325953526947824,0.865978819886797,0.0496827117716711,0.0403152020153214,0.011427913631428,"COSMOS"
"174",0.79195164206902,0.049359677830289,0.0112396169209626,0.0665284194671847,0.0809206437125442,"CENTAUR"
"175",0.0771507636330912,0.0998389340007808,0.0277096347217152,0.765605564627588,0.0296951030168246,"ODYSSEY"
"176",0.0357823154423216,0.869627717065973,0.0448201379647768,0.0368648001993054,0.0129050293276233,"COSMOS"
"177",0.0728470903593562,0.100787187181583,0.0248507269703843,0.772371847263834,0.0291431482248427,"ODYSSEY"
"178",0.271377338017679,0.255744839016111,0.0373626282468177,0.233991127181705,0.201524067537687,"CENTAUR"
"179",0.0639541010540822,0.0867610557124149,0.0274998984836163,0.792198200275794,0.0295867444740927,"ODYSSEY"
"180",0.796253408538725,0.0487409171795101,0.0131034951744679,0.0726526341181035,0.0692495449891935,"CENTAUR"
"181",0.0447742354352286,0.855143909012818,0.0475284599729133,0.0378921490376162,0.0146612465414241,"COSMOS"
"182",0.258162500728455,0.0864867796821621,0.0290989692451995,0.131858979561118,0.494392770783066,"TOKUGAWA"
"183",0.0376742675686249,0.855022450765714,0.0522222593314668,0.0399404229319984,0.0151405994021961,"COSMOS"
"184",0.845692534383707,0.035486314557028,0.00983620367861963,0.0509991715297088,0.0579857758509365,"CENTAUR"
"185",0.0252471150304787,0.866763420293632,0.0541081180010227,0.0423019658205997,0.0115793808542668,"COSMOS"
"186",0.807364024481926,0.0450745351544831,0.0112201620690829,0.0630396422822878,0.0733016360122202,"CENTAUR"
"187",0.103380600089966,0.0953039848474286,0.0242803649444547,0.747761716680769,0.0292733334373812,"ODYSSEY"
"188",0.0747678820506016,0.10219100952455,0.0249549619860917,0.766951252269547,0.03113489416921,"ODYSSEY"
"189",0.771203779903088,0.0519334192726297,0.0124943938118598,0.0738063306689782,0.0905620763434443,"CENTAUR"
"190",0.0209866174868463,0.882936292224235,0.045823089084055,0.0371523124146576,0.013101688790206,"COSMOS"
"191",0.816693599402566,0.042806594891586,0.0124787562686177,0.0648167618654035,0.0632042875718265,"CENTAUR"
"192",0.839802506045974,0.0394431798861252,0.00998725210841117,0.0561849404574106,0.0545821215020789,"CENTAUR"
"193",0.0891331448915466,0.0837960432281896,0.0237230712439389,0.778896366655916,0.0244513739804088,"ODYSSEY"
"194",0.0845195928831267,0.0882650776097347,0.0257557665411921,0.775810424119126,0.0256491388468202,"ODYSSEY"
"195",0.0454016363402032,0.850338254063475,0.0482558443767016,0.0410643518819733,0.0149399133376471,"COSMOS"
"196",0.834525421645428,0.0406152613587261,0.00938368202485229,0.0564334323131098,0.0590422026578835,"CENTAUR"
"197",0.863582397807287,0.0294367185994889,0.00845414442320276,0.0438095893101064,0.0547171498599153,"CENTAUR"
"198",0.807555637018892,0.0421783506252936,0.0124861875198212,0.0633597025148912,0.0744201223211022,"CENTAUR"
"199",0.834160843946197,0.0394287597551137,0.00968596335045709,0.0545476052745517,0.0621768276736803,"CENTAUR"
"200",0.0829093077492772,0.0867991857570316,0.0245764654358162,0.781442287061314,0.0242727539965613,"ODYSSEY"
"201",0.0069544220461793,0.210064546292323,0.744989600035004,0.0287174067557103,0.00927402487078332,"EBONY"
"202",0.0300386519274041,0.156161280589087,0.774585296261967,0.0289053487677163,0.0103094224538255,"EBONY"
"203",0.831302476320731,0.0377841223364178,0.010446751686682,0.0576429287567826,0.062823720899387,"CENTAUR"
"204",0.843580678476587,0.0390206151520578,0.00850632744183364,0.0498749935092491,0.0590173854202727,"CENTAUR"
"205",0.0703257813234181,0.0933911668909507,0.029354901650865,0.781066168355811,0.0258619817789552,"ODYSSEY"
"206",0.118405868241413,0.0759690777722126,0.0241492941710491,0.756950089351637,0.0245256704636883,"ODYSSEY"
"207",0.0136073320023455,0.894952112082067,0.0453112140516933,0.0361620420647963,0.00996729979909796,"COSMOS"
"208",0.0450457879633546,0.117148917939218,0.0247979900288842,0.783143375788807,0.0298639282797362,"ODYSSEY"
"209",0.0207147574232014,0.139811249969877,0.0233747829571515,0.78542383514138,0.03067537450839,"ODYSSEY"
"210",0.0864704543308636,0.095552451278459,0.0246104338068307,0.764664053763628,0.028702606820219,"ODYSSEY"
"211",0.831633969246291,0.0388933883323572,0.0108344840398969,0.0598799513231441,0.0587582070583111,"CENTAUR"
"212",0.03390796219518,0.858314706518241,0.0540838441600151,0.0421294743294539,0.0115640127971105,"COSMOS"
"213",0.818228189419573,0.044102874283485,0.0099219654487582,0.055864776061355,0.0718821947868285,"CENTAUR"
"214",0.868493971111152,0.0287034286163421,0.00850310877101832,0.0467082371791399,0.0475912543223476,"CENTAUR"
"215",0.848613417099655,0.0361193645927043,0.0101779212941814,0.0524633994595147,0.0526258975539443,"CENTAUR"
"216",0.0786373192348534,0.0810137874642058,0.0277618561037145,0.786156599620666,0.0264304375765607,"ODYSSEY"
"217",0.0427815713299852,0.859863974173976,0.0470772703430832,0.0380423324479427,0.0122348517050128,"COSMOS"
"218",0.0924208153724621,0.0930186192107378,0.0241306125653232,0.759000583296761,0.0314293695547157,"ODYSSEY"
"219",0.0398131603412942,0.866097959539747,0.0435293758814476,0.0368932884052087,0.0136662158323021,"COSMOS"
"220",0.0744789132837747,0.102015663676958,0.0230727195552579,0.769522172377428,0.0309105311065813,"ODYSSEY"
"221",0.0319139883814398,0.162640518970145,0.767327408890418,0.0283569070468334,0.00976117671116377,"EBONY"
"222",0.105416859044994,0.0896479160536098,0.0229710701336918,0.751885391263632,0.0300787635040723,"ODYSSEY"
"223",0.0414971699687752,0.860195155920186,0.0455864730334065,0.03965172563638,0.0130694754412519,"COSMOS"
"224",0.0445051414906627,0.856483492758143,0.0473767559122373,0.0401590181910687,0.0114755916478884,"COSMOS"
"225",0.0289321548459445,0.871720236777299,0.0530929242136616,0.0357055784342759,0.0105491057288194,"COSMOS"
"226",0.0768144730979998,0.102300781031806,0.0247220629782341,0.763052150925327,0.0331105319666334,"ODYSSEY"
"227",0.861054672390441,0.0287346057544855,0.00908083500559567,0.0473786430266369,0.0537512438228416,"CENTAUR"
"228",0.111145307053796,0.0841856640337909,0.0251472199452451,0.751372759308726,0.0281490496584416,"ODYSSEY"
"229",0.0709802606401303,0.100277239679374,0.023652990740331,0.778480560260622,0.0266089486795427,"ODYSSEY"
"230",0.0193604396046646,0.157510635694525,0.783868513596446,0.0294070089205878,0.00985340218377731,"EBONY"
"231",0.0458279215365987,0.84733212309763,0.0528319936762004,0.0421930628739784,0.0118148988155926,"COSMOS"
"232",0.105640179464411,0.0942195768075069,0.0237841585779213,0.744301586794634,0.0320544983555273,"ODYSSEY"
"233",0.860572762275301,0.0282738556573587,0.00947133204795469,0.0483634821971356,0.0533185678222503,"CENTAUR"
"234",0.825373472779711,0.042672803860788,0.0119852592836677,0.0558506024024459,0.0641178616733869,"CENTAUR"
"235",0.34012671409961,0.0633261431330202,0.0252633896643352,0.103625357390542,0.467658395712492,"TOKUGAWA"
"236",0.0605762001157615,0.107338266919827,0.0241924432644063,0.777537567628089,0.0303555220719159,"ODYSSEY"
"237",0.0424763897826633,0.859109253511661,0.0480585983642464,0.0370506433200212,0.0133051150214078,"COSMOS"
"238",0.0115888405422093,0.14932394890947,0.80420180801845,0.0273334953894672,0.0075519071404043,"EBONY"
"239",0.0767808379108357,0.0902778944219985,0.025442370493619,0.783006999992594,0.0244918971809533,"ODYSSEY"
"240",0.796781934488847,0.0470797885880974,0.0118774653678782,0.0657802197329923,0.0784805918221847,"CENTAUR"
"241",0.0818319076571891,0.0973391133437965,0.0254713340439574,0.761694356537175,0.0336632884178817,"ODYSSEY"
"242",0.0978122913329639,0.0894424655280462,0.022157523667991,0.766741725416969,0.0238459940540301,"ODYSSEY"
"243",0.00673827721067653,0.906259209656792,0.0467110380670066,0.0313350570458988,0.00895641801962577,"COSMOS"
"244",0.146750599082972,0.104002178673092,0.0373855837674596,0.155912788998247,0.555948849478229,"TOKUGAWA"
"245",0.120613516725553,0.0792191416371994,0.0261516843548872,0.75134744801852,0.0226682092638403,"ODYSSEY"
"246",0.820222090272647,0.0403084348817542,0.0117683522538248,0.0636665204822594,0.0640346021095144,"CENTAUR"
"247",0.850649269062654,0.0355768119792129,0.00926488454247849,0.0536578602774004,0.0508511741382538,"CENTAUR"
"248",0.0172812759954077,0.146587994070155,0.799837356318257,0.0293135035301007,0.0069798700860798,"EBONY"
"249",0.840517805888153,0.0376447283389171,0.00867458846256867,0.0505683813009397,0.0625944960094216,"CENTAUR"
"250",0.375961188410595,0.0644587265787652,0.0261518961250453,0.113252475933156,0.420175712952439,"TOKUGAWA"
"251",0.0207397873733004,0.891436168647665,0.0415247095934449,0.0367978523373388,0.00950148204825152,"COSMOS"
