"CENTAUR","COSMOS","EBONY","ODYSSEY","TOKUGAWA","FinalVote"
"52",0.735282326858162,0.0125423531463701,0.0385388712150133,0.10405793889804,0.109578509882415,"CENTAUR"
"53",0.306542777771015,0.0172605292521323,0.0378049846370438,0.278521403516334,0.359870304823475,"TOKUGAWA"
"54",0.0208540273969258,0.041694308527169,0.910148259230044,0.018171156803985,0.00913224804187624,"EBONY"
"55",0.300823428515687,0.0203963038156499,0.054532838022907,0.134328658165301,0.489918771480455,"TOKUGAWA"
"56",0.083441037475784,0.0855918041913571,0.0621779466274055,0.75977257132056,0.00901664038489338,"ODYSSEY"
"57",0.856603371555668,0.0509723288886774,0.0128708069659377,0.0229329518287619,0.0566205407609553,"CENTAUR"
"58",0.0471850213241232,0.0417575675890411,0.0127249292270639,0.886973175641875,0.0113593062178969,"ODYSSEY"
"59",0.047795978926842,0.0751669902259928,0.0511718491244924,0.794844216851941,0.031020964870732,"ODYSSEY"
"60",0.0362725133536543,0.0441578235807416,0.0402627404083726,0.869752233952362,0.00955468870486937,"ODYSSEY"
"61",0.0670723873900192,0.762637470053456,0.0774375497208141,0.08058750967945,0.0122650831562609,"COSMOS"
"62",0.0175773662932307,0.776294642855857,0.152365322841985,0.0476856504542314,0.00607701755469622,"COSMOS"
"63",0.0136995124475267,0.868041242776968,0.050106250092893,0.0600467116081665,0.00810628307444563,"COSMOS"
"64",0.00945519226801892,0.00608925481526127,0.00393432787638873,0.978271295221556,0.00224992981877536,"ODYSSEY"
"65",0.621670460663469,0.127455656768285,0.0442095038670582,0.114395896229324,0.0922684824718638,"CENTAUR"
"66",0.0546821722199835,0.0273033704567008,0.0580072886692147,0.827360693797078,0.0326464748570231,"ODYSSEY"
"67",0.0598917674327867,0.610329718498732,0.135944637311581,0.182166067982945,0.0116678087739558,"COSMOS"
"68",0.0670084488157282,0.00896489461482963,0.00896287772554113,0.908466862741597,0.00659691610230362,"ODYSSEY"
"69",0.27032104457712,0.0237239215918206,0.0732495434209542,0.140118648551989,0.492586841858117,"TOKUGAWA"
"70",0.737548916684153,0.048112987770777,0.0210813159165908,0.104320744082129,0.0889360355463507,"CENTAUR"
"71",0.0300260755101586,0.793813394858383,0.130579534495209,0.0280888973925881,0.0174920977436609,"COSMOS"
"72",0.00318610290289588,0.965974791160417,0.0250978168507275,0.00436125151433136,0.00138003757162865,"COSMOS"
"73",0.0754063607620175,0.0391420428032438,0.0195270460033765,0.854195975645424,0.0117285747859383,"ODYSSEY"
"74",0.797356999386257,0.0200247732348506,0.0302311303061393,0.101672314829632,0.0507147822431209,"CENTAUR"
"75",0.73454260726594,0.013605376630482,0.0511278828735193,0.0826049588858467,0.118119174344212,"CENTAUR"
"76",0.808481310838715,0.0473022709877939,0.0244622672217655,0.0719232002034657,0.0478309507482602,"CENTAUR"
"77",0.198060029720394,0.0462412807100771,0.103628334352739,0.135099445881316,0.516970909335473,"TOKUGAWA"
"78",0.0972308102505879,0.0774839413150133,0.0455172107688689,0.742431253962728,0.037336783702802,"ODYSSEY"
"79",0.810436522442317,0.0167046302279326,0.0116699880005139,0.115964225425093,0.0452246339041435,"CENTAUR"
"80",0.0164154658588347,0.682339778041605,0.114509188161288,0.164181109767314,0.022554458170959,"COSMOS"
"81",0.830283411007531,0.00509285354333354,0.00408166192356197,0.127346676154807,0.033195397370767,"CENTAUR"
"82",0.0150543353083316,0.0238933436986727,0.949845288008537,0.00964664793853036,0.00156038504592848,"EBONY"
"83",0.746895041664076,0.0207575457367784,0.0582829812323116,0.0970950148108972,0.0769694165559368,"CENTAUR"
"84",0.0149578584316683,0.875536002315092,0.0908701416455591,0.0139240628190789,0.00471193478860123,"COSMOS"
"85",0.765447233984054,0.0468713924759119,0.0393476269320164,0.0776779751978336,0.0706557714101846,"CENTAUR"
"86",0.0442672337009652,0.105453675951109,0.0875140113800245,0.733522335210057,0.0292427437578443,"ODYSSEY"
"87",0.0137142596707633,0.896554298990867,0.0489134781428044,0.00126230838873493,0.0395556548068304,"COSMOS"
"88",0.0540808577531061,0.660050852173104,0.144425374825458,0.119101570859409,0.022341344388922,"COSMOS"
"89",0.451115115024546,0.37971588026186,0.0711994888873292,0.0689717402550271,0.0289977755712374,"CENTAUR"
"90",0.103633859991613,0.154915071778888,0.0806384218517524,0.0730276566220907,0.587784989755656,"TOKUGAWA"
"91",0.313781454736318,0.0387013663615468,0.0371560381715145,0.265217499448305,0.345143641282316,"TOKUGAWA"
"92",0.745133023184981,0.0215275515064246,0.0406750117527615,0.12283064617259,0.069833767383243,"CENTAUR"
"93",0.0201817853878729,0.00314798665132525,0.0109049560321457,0.95557440942681,0.0101908625018461,"ODYSSEY"
"94",0.798488737693532,0.0311513521165097,0.0329076303097245,0.0845747272199289,0.0528775526603049,"CENTAUR"
"95",0.0207873183675922,5.15239761935162e-06,9.92886681610855e-05,0.725202162868731,0.253906077697896,"ODYSSEY"
"96",0.755588286406478,0.0465763594009565,0.0389826026625962,0.0544567304309627,0.104396021099006,"CENTAUR"
"97",0.0269432662665054,0.0698599008523975,0.882067034146163,0.0133304030947165,0.00779939564021703,"EBONY"
"98",0.00954352373465515,0.0288595119307673,0.95265199005632,0.00344109805390221,0.00550387622435521,"EBONY"
"99",0.875008198437812,0.0152355302838819,0.0194554643984766,0.0401966554422844,0.050104151437545,"CENTAUR"
"100",0.0483385399441031,0.737567889605274,0.0810763659199447,0.119454279832259,0.0135629246984195,"COSMOS"
"101",0.791380153271079,0.0190608680503232,0.038614048267892,0.0926709333643668,0.058273997046339,"CENTAUR"
"102",0.0200049842076305,0.885827625783078,0.0552056095037407,0.0347247480212901,0.00423703248426101,"COSMOS"
"103",0.243008819635058,0.0779929278545196,0.0476108281357129,0.176083465421098,0.455303958953611,"TOKUGAWA"
"104",0.00901754884890994,0.0517228245924147,0.914777884675112,0.0180062825172732,0.00647545936629057,"EBONY"
"105",0.840639290838911,0.0127091943219022,0.0259907944254872,0.0772808324214002,0.0433798879922994,"CENTAUR"
"106",0.790287965569847,0.0418109216987231,0.0265746135528705,0.0708746863851761,0.0704518127933832,"CENTAUR"
"107",0.0208998514355342,0.820245412450233,0.103389661516406,0.0411064228433326,0.0143586517544948,"COSMOS"
"108",0.750919359991279,0.00570110644693379,0.0495304010574539,0.158924691637879,0.0349244408664545,"CENTAUR"
"109",0.761825210760974,0.018448234991995,0.0360475873020331,0.0978909645486005,0.0857880023963972,"CENTAUR"
"110",0.012299608527519,0.90551674325579,0.0378729873465358,0.0397875414031251,0.00452311946703011,"COSMOS"
"111",0.214541386827034,0.0389463671255256,0.0586267037947651,0.259214248248628,0.428671294004048,"TOKUGAWA"
"112",0.0290619681762016,0.854901678494831,0.0504298180795683,0.0542461132923308,0.0113604219570681,"COSMOS"
"113",0.0295897648642594,0.607376765739074,0.140390998899682,0.209586316957011,0.0130561535399731,"COSMOS"
"114",0.81019843975371,0.00824650455331093,0.0453703841287914,0.100906487239337,0.035278184324851,"CENTAUR"
"115",0.746259790489719,0.0324348144832139,0.029915241479508,0.167824800318747,0.0235653532288119,"CENTAUR"
"116",0.917542489269299,0.00736320839333073,0.00675791889876991,0.0607282341114682,0.00760814932713208,"CENTAUR"
"117",0.849850160700211,0.0273432789999358,0.0206335095566045,0.0506608563795601,0.0515121943636883,"CENTAUR"
"118",0.234222265822234,0.0899816689436067,0.0596820621118371,0.127990231124688,0.488123771997634,"TOKUGAWA"
"119",0.0570539342894588,0.0293659457555009,0.016173078402427,0.880658833746151,0.0167482078064622,"ODYSSEY"
"120",0.767153514759098,0.0163037683647781,0.0362025063893832,0.0910726511236166,0.0892675593631239,"CENTAUR"
"121",0.214394868494095,0.0516362363951935,0.0845391217630898,0.146921746274833,0.502508027072789,"TOKUGAWA"
"122",0.047803060923799,0.0272933138294511,0.0412256072283081,0.861493028103172,0.0221849899152701,"ODYSSEY"
"123",0.787342181820446,0.0332596497414133,0.0312685198688639,0.0632604706799269,0.0848691778893494,"CENTAUR"
"124",0.0723946075871924,0.0867175909790271,0.0584567305718241,0.75870095102319,0.0237301198387664,"ODYSSEY"
"125",0.0879037481604173,0.587559157664287,0.140636141689668,0.153793870325293,0.0301070821603352,"COSMOS"
"126",0.0465839305045297,0.0277315167087856,0.0157838199827164,0.901363113966095,0.00853761883787295,"ODYSSEY"
"127",0.0539518300679865,0.572315624501147,0.0923403370951326,0.260989383078701,0.020402825257033,"COSMOS"
"128",0.830556638043187,0.0119370530690254,0.0198533863022379,0.0527236305601798,0.0849292920253694,"CENTAUR"
"129",0.772664575291313,0.014566011429252,0.0308261532015302,0.164211160925901,0.0177320991520033,"CENTAUR"
"130",0.803900021846656,0.0133495674209276,0.0313604683675358,0.0776534105335994,0.0737365318312812,"CENTAUR"
"131",0.860670665991113,0.00934626507562321,0.0229901066936401,0.0680786006718978,0.0389143615677265,"CENTAUR"
"132",0.0383062132986193,0.705302590623974,0.158425575382684,0.0781836309517079,0.0197819897430138,"COSMOS"
"133",0.690564631508185,0.00507670400213183,0.0510870948691348,0.17268202496796,0.0805895446525889,"CENTAUR"
"134",0.730424607007909,0.0540261376985295,0.0298876181313414,0.106007720869049,0.0796539162931706,"CENTAUR"
"135",0.00813751365312616,0.954843113288533,0.0260504839490022,0.00884939156817951,0.00211949754115913,"COSMOS"
"136",0.0584830812425507,0.0473765237781244,0.0471923190525397,0.825375973628571,0.0215721022982145,"ODYSSEY"
"137",0.0449389647845207,0.0784404458035945,0.0304602076531078,0.824578582266542,0.0215817994922352,"ODYSSEY"
"138",0.0402934985076566,0.0134270206023062,0.0405629768820132,0.878365197806274,0.0273513062017499,"ODYSSEY"
"139",0.843038932368837,0.0122554986459163,0.0336288051169499,0.0484935425928089,0.0625832212754883,"CENTAUR"
"140",0.803914915317986,0.0130960011572132,0.0182361516180212,0.109124257791174,0.0556286741156056,"CENTAUR"
"141",0.259987259868329,0.568179770563847,0.0939267291570182,0.0484493405277031,0.0294568998831023,"COSMOS"
"142",0.0245307666195257,0.0565669050691437,0.881461626315418,0.020474741210331,0.0169659607855811,"EBONY"
"143",0.712697418602157,0.0128241314768162,0.080081917667252,0.108175537901243,0.086220994352532,"CENTAUR"
"144",0.669670835617096,0.0472038533353797,0.0579105063932629,0.148510603928524,0.0767042007257368,"CENTAUR"
"145",0.026925774710075,0.0435895021360137,0.019118537936712,0.901883601441872,0.0084825837753276,"ODYSSEY"
"146",0.019707859985127,0.0542856486213653,0.908173738634655,0.00857458299860032,0.00925816976025208,"EBONY"
"147",0.743731860337652,0.0122255668239798,0.0353339479242753,0.0513684130688679,0.157340211845225,"CENTAUR"
"148",0.673860382188817,0.0308342499149799,0.0312764194071399,0.191555912305608,0.0724730361834554,"CENTAUR"
"149",0.0161094370460619,0.0643591133782421,0.900827753568355,0.008142870122563,0.0105608258847783,"EBONY"
"150",0.674219975561906,0.0666461806894777,0.0650385691187882,0.0846683448178689,0.109426929811959,"CENTAUR"
"151",0.78847957805011,0.023285511529593,0.0404380895782183,0.0718680945692143,0.075928726272864,"CENTAUR"
"152",0.00746099364381988,0.908944825263092,0.0615702985666231,0.0178017278776726,0.0042221546487928,"COSMOS"
"153",0.00714210247979671,0.186585518269807,0.799376224948409,0.0023492713336593,0.00454688296832792,"EBONY"
"154",0.832169569366163,0.0266738924644522,0.0228806977667507,0.0770135125713424,0.0412623278312913,"CENTAUR"
"155",0.0604531596642009,0.0327422366745758,0.0248217786692941,0.861793373576749,0.02018945141518,"ODYSSEY"
"156",0.781249772063288,0.01361798379757,0.0579518558884137,0.0739320177378406,0.0732483705128875,"CENTAUR"
"157",0.379162923229978,0.0163007452001069,0.0478556870101036,0.296675130296145,0.260005514263666,"CENTAUR"
"158",0.120423270438799,0.606912550411369,0.13139684478385,0.114365178589484,0.0269021557764981,"COSMOS"
"159",0.0676732473792347,0.0644236523945206,0.0423927527015423,0.541226982938714,0.284283364585988,"ODYSSEY"
"160",0.808621636774525,0.0168333062636089,0.0389046105707057,0.0561575318100921,0.079482914581068,"CENTAUR"
"161",0.0112966835960965,0.0245009893353009,0.00369921688278932,0.956535548229374,0.00396756195643896,"ODYSSEY"
"162",0.00287412858561041,0.967361553034723,0.0250861507504293,0.00292514529268552,0.00175302233655169,"COSMOS"
"163",0.859839989442884,0.0119123469226079,0.0243764558496381,0.0858213618100195,0.0180498459748508,"CENTAUR"
"164",0.0338972205667985,0.045584718706178,0.0198339818107149,0.891094547541956,0.0095895313743526,"ODYSSEY"
"165",0.0662267908645321,0.413310660792917,0.0464169806525781,0.451550776077732,0.0224947916122409,"ODYSSEY"
"166",0.00862691846360405,0.102013729105934,0.871452737398059,0.0102931645390709,0.00761345049333161,"EBONY"
"167",0.753527693581307,0.0194009896117763,0.0657720008197709,0.105304196881606,0.0559951191055399,"CENTAUR"
"168",0.0542970481316823,0.58275137775404,0.196490943575824,0.110229508289922,0.0562311222485318,"COSMOS"
"169",0.797069565778941,0.0188693785772761,0.0540667361333587,0.0523290738471748,0.0776652456632491,"CENTAUR"
"170",0.0894455028384567,0.00782301451895666,0.0225378557172052,0.867381229758012,0.0128123971673696,"ODYSSEY"
"171",0.715001366394054,0.111571066926199,0.0300822438246644,0.0966052336653554,0.0467400891897267,"CENTAUR"
"172",0.757078701025214,0.0190602125288041,0.0321214066923945,0.158800623587935,0.0329390561656521,"CENTAUR"
"173",0.0239261614213672,0.849949403268068,0.0766949551531205,0.0424812880159656,0.00694819214147903,"COSMOS"
"174",0.795846930134149,0.0381843285404221,0.0197140749852681,0.0695271260702469,0.076727540269914,"CENTAUR"
"175",0.0707952127999043,0.0965397431972319,0.0516702571406471,0.754375273584222,0.0266195132779946,"ODYSSEY"
"176",0.0363877246517668,0.726950093413431,0.176082707500384,0.0502804727273651,0.010299001707054,"COSMOS"
"177",0.120993128952179,0.0494627804741469,0.0712328823295738,0.703530050120446,0.0547811581236546,"ODYSSEY"
"178",0.508824952501558,0.256195806093629,0.193765337864508,0.00282642350200454,0.0383874800383003,"CENTAUR"
"179",0.0432852857398298,0.078096529754751,0.0518687410420169,0.79788085823223,0.0288685852311724,"ODYSSEY"
"180",0.67352275294156,0.0277183007985311,0.0572593088535719,0.161729895290806,0.0797697421155312,"CENTAUR"
"181",0.0435178563378034,0.687472256186512,0.157165135682475,0.0865711330574158,0.0252736187357939,"COSMOS"
"182",0.219074791399777,0.0690888234940055,0.0628420317422032,0.244754748912505,0.404239604451509,"TOKUGAWA"
"183",0.0688388959370161,0.657786126020923,0.135880843030359,0.121398367863696,0.0160957671480061,"COSMOS"
"184",0.83716229712323,0.0188553941023453,0.028245371350274,0.0836075258692155,0.0321294115549356,"CENTAUR"
"185",0.00329463711241137,0.959138657351215,0.0249612725964392,0.0112322835221596,0.00137314941777486,"COSMOS"
"186",0.77194319405651,0.0078443520365552,0.0272429321817445,0.127217338350136,0.0657521833750534,"CENTAUR"
"187",0.0550480331309724,0.0283682007917013,0.0630541400017912,0.822740038371478,0.0307895877040574,"ODYSSEY"
"188",0.0422951166213694,0.245593933076922,0.0664692913874275,0.617719210533084,0.0279224483811974,"ODYSSEY"
"189",0.661006160653414,0.0134295361214927,0.0138635483538841,0.246978704024798,0.0647220508464106,"CENTAUR"
"190",0.0252091686698508,0.740556797614935,0.0978755497119475,0.12014219968278,0.016216284320487,"COSMOS"
"191",0.837840892288796,0.0122874143868108,0.0284116475722697,0.0681319909157703,0.0533280548363529,"CENTAUR"
"192",0.831128280119297,0.00899798265947438,0.0200161759844258,0.0959735815934251,0.043883979643378,"CENTAUR"
"193",0.136161843055059,0.123958708996279,0.0694965357896482,0.640123696934571,0.0302592152244423,"ODYSSEY"
"194",0.0657150458746851,0.127985302352576,0.0848826745664387,0.700754556499294,0.0206624207070065,"ODYSSEY"
"195",0.0757715731909982,0.755195763796881,0.0830554863632633,0.0678496893540329,0.0181274872948251,"COSMOS"
"196",0.754172578007574,0.079315876009225,0.0345327482747004,0.0945625648326882,0.0374162328758126,"CENTAUR"
"197",0.74362790363347,0.0184438427637944,0.0638830575486649,0.0991028861366501,0.0749423099174202,"CENTAUR"
"198",0.610057923950491,0.0142711491253722,0.0371741247101272,0.288818402659686,0.0496783995543233,"CENTAUR"
"199",0.822131116015082,0.0163844529003264,0.00763954774326127,0.0259140266319917,0.127930856709339,"CENTAUR"
"200",0.0464871885530662,0.00848203468821945,0.0215788854268546,0.911820379874697,0.0116315114571626,"ODYSSEY"
"201",0.00448744292731969,0.30676586026486,0.676055933262096,0.0072793808226644,0.00541138272305965,"EBONY"
"202",0.017283849711217,0.0364248483771126,0.916338074477465,0.0170824816886078,0.012870745745598,"EBONY"
"203",0.690136473777398,0.0202611887474731,0.0371273356428383,0.186971334385669,0.0655036674466208,"CENTAUR"
"204",0.856534826105961,0.00561514196336517,0.0264288483076851,0.0639452522400177,0.0474759313829714,"CENTAUR"
"205",0.036138951883097,0.171569759474833,0.0289946147460382,0.754537539785129,0.0087591341109026,"ODYSSEY"
"206",0.101678362432077,0.0573825406390744,0.0466768705799831,0.771589790085288,0.0226724362635782,"ODYSSEY"
"207",0.011885585441422,0.656177234654056,0.2970331180641,0.0323772857960634,0.00252677604435904,"COSMOS"
"208",0.0198614660388723,0.00279250361419646,0.00480094679206241,0.96347882916139,0.00906625439347884,"ODYSSEY"
"209",0.281702136119989,0.242717255279002,0.156469042980866,0.263533193416792,0.0555783722033518,"CENTAUR"
"210",0.0468005186498644,0.0526518350978022,0.0542677836270815,0.82416216738496,0.0221176952402919,"ODYSSEY"
"211",0.720519236467921,0.0363423481741823,0.0329357428118755,0.138907908964183,0.0712947635818381,"CENTAUR"
"212",0.0317978553396101,0.801156641997369,0.0772172340722716,0.0818078498527138,0.00802041873803599,"COSMOS"
"213",0.705784780030066,0.0397628955965429,0.0371501384047651,0.121010766908134,0.096291419060492,"CENTAUR"
"214",0.817801262465808,0.0113158650375785,0.0313671538412743,0.0888724859524927,0.0506432327028464,"CENTAUR"
"215",0.721746947585468,0.0228074409528534,0.0260370514460138,0.187488863011079,0.0419196970045865,"CENTAUR"
"216",0.118234614721366,0.131551167859885,0.0939138557947725,0.637413217252908,0.0188871443710692,"ODYSSEY"
"217",0.0381955748653103,0.729331272243552,0.152195437648323,0.0710485265948735,0.00922918864794162,"COSMOS"
"218",0.059659957542585,0.0368186853312174,0.0666591867045815,0.813202914776216,0.0236592556454006,"ODYSSEY"
"219",0.0324189859875244,0.79731098388948,0.10218793302987,0.0517790451690993,0.0163030519240261,"COSMOS"
"220",0.041215269084707,0.0171797611984099,0.0383672866029415,0.884871147953194,0.0183665351607483,"ODYSSEY"
"221",0.0541454345203675,0.0728362536725606,0.818207666613917,0.0398187451203467,0.0149919000728082,"EBONY"
"222",0.105979091448854,0.00761148654951272,0.0299289235926509,0.843338226392935,0.0131422720160481,"ODYSSEY"
"223",0.0335673790969349,0.759481585941448,0.136572310128842,0.0542842202157173,0.0160945046170583,"COSMOS"
"224",0.0637328301732934,0.732700299067538,0.0602451399458964,0.132749312875245,0.0105724179380271,"COSMOS"
"225",0.0140441842873064,0.942945869050944,0.0143951171422639,0.0261537160260702,0.00246111349341546,"COSMOS"
"226",0.0468261401569225,0.0093799138112945,0.0203584137775162,0.901445846363179,0.0219896858910881,"ODYSSEY"
"227",0.811357806647539,0.00619503778568952,0.0163711508244592,0.114739426655534,0.051336578086778,"CENTAUR"
"228",0.0633489696060587,0.0591506137733265,0.0553090315262933,0.805675285111943,0.0165160999823787,"ODYSSEY"
"229",0.0433872514118752,0.395619917395126,0.124187788509629,0.424835245214873,0.0119697974684968,"ODYSSEY"
"230",0.0121127479347326,0.139130290489572,0.817206429892698,0.0244068868806338,0.00714364480236368,"EBONY"
"231",0.0987430677248867,0.738085928518699,0.0618030885338827,0.0920047678331442,0.00936314738938743,"COSMOS"
"232",0.0554920531391492,0.0107055738901615,0.0204068450515867,0.897946690734508,0.0154488371845947,"ODYSSEY"
"233",0.843139876733459,0.012250569480475,0.0161326394170852,0.0857988363075856,0.0426780780613956,"CENTAUR"
"234",0.71209539125649,0.0407067967390927,0.0267860182990963,0.161499408683765,0.0589123850215557,"CENTAUR"
"235",0.288515991707911,0.0279790939667082,0.0299814889396839,0.400509662612717,0.25301376277298,"ODYSSEY"
"236",0.0433634916958311,0.445119629153607,0.103202909962067,0.365033858005433,0.0432801111830612,"COSMOS"
"237",0.0310746501160957,0.800771521811497,0.107587547716339,0.04622274518609,0.0143435351699779,"COSMOS"
"238",0.00705800692776305,0.0933794945375693,0.86872667372737,0.0254949837788435,0.00534084102845392,"EBONY"
"239",0.0470272438652822,0.0512759061420239,0.0351783844064128,0.857575959294411,0.00894250629187058,"ODYSSEY"
"240",0.764099196033587,0.0195389307389961,0.0345489056909527,0.0976369680908965,0.084175999445568,"CENTAUR"
"241",0.0508755802622161,0.0308466103246081,0.0189956913275172,0.876661809670585,0.0226203084150731,"ODYSSEY"
"242",0.101384397727848,0.0380787267204036,0.0263308786949792,0.816949857277575,0.0172561395791936,"ODYSSEY"
"243",0.00231157039985671,0.941537877439748,0.0521516259569689,0.00367114973989527,0.0003277764635313,"COSMOS"
"244",0.248688400582785,0.00158939926155569,0.00811762757060693,0.655951572031275,0.0856530005537771,"ODYSSEY"
"245",0.0596466761275816,0.0256102088931907,0.0295105675301154,0.878822145392518,0.00641040205659422,"ODYSSEY"
"246",0.806183168813386,0.0447515777456913,0.0316016012739365,0.0677528362793782,0.0497108158876087,"CENTAUR"
"247",0.845534367615191,0.0158888177327348,0.00999768169649751,0.0818495331749478,0.0467295997806294,"CENTAUR"
"248",0.0169675270432373,0.138568271127885,0.826853015094964,0.0139937877907469,0.00361739894316716,"EBONY"
"249",0.824818474772199,0.00313509809294246,0.0236038531058136,0.0618472166253794,0.0865953574036659,"CENTAUR"
"250",0.439384660213436,0.0101234156749253,0.0212528967306406,0.353264755805327,0.175974271575671,"CENTAUR"
"251",0.00950262144311406,0.937553950859369,0.0359920916416177,0.0139814811096853,0.00296985494621434,"COSMOS"
"252",0.0136517834260112,0.106512399641671,0.854786277803366,0.01528790879321,0.00976163033574167,"EBONY"
